buyer_id,seller_id,feedback_content,feedback_datetime
b14246525,b96689725,The organic shampoo is good.,3/18/2023 16:03
b12997834,b86578410,It functions well!,7/3/2023 9:52
b13221453,b48201458,defective product doesn't cost that price… Can't cut a pizza,7/12/2023 2:20
b10488056,b90552057,Not good.,4/8/2023 0:14
b97771434,b81452516,The product quality is excellent and matches the description.,10/8/2023 7:31
b43824724,b45478516,"Affordable prices, great value for money.",3/25/2023 13:24
b89776741,b50833435,Good phone stand.,5/17/2023 0:00
b41480533,b56466138,The product quality is excellent and matches the description.,2022-12-24 07:17:46
b95816175,b36135841,The organic shampoo is good.,2023-01-09 11:54:15
b60215420,b46444987,Good phone stand.,2023-02-26 19:03:12
b61791828,b36802607,Good phone stand.,2023-07-08 07:15:16
b58459814,b76712893,Not good.,2023-12-02 18:50:37
b63314419,b69404811,The product quality is excellent and matches the description.,2023-07-17 18:57:50
b53361080,b42159786,defective product doesn't cost that price… Can't cut a pizza,2023-01-17 20:50:46
b88318555,b67623290,defective product doesn't cost that price… Can't cut a pizza,2023-01-12 04:37:02
b32632582,b24886241,It functions well!,2023-09-08 11:48:19
b62137461,b49117635,The organic shampoo is good.,2023-05-07 06:06:53
b91700723,b44440625,defective product doesn't cost that price… Can't cut a pizza,2023-10-07 19:16:34
b85868570,b31676288,defective product doesn't cost that price… Can't cut a pizza,2023-06-13 13:10:42
b91385481,b05404138,Good phone stand.,2023-01-23 15:47:34
b35779397,b98822399,The organic shampoo is good.,2023-11-28 23:37:52
b59678608,b79190701,defective product doesn't cost that price… Can't cut a pizza,2023-12-15 08:57:03
b70413827,b30430496,Not good.,2023-05-21 14:55:38
b42702566,b74516964,Good phone stand.,2023-05-21 11:37:14
b18774436,b89460362,The product quality is excellent and matches the description.,2023-05-03 06:17:58
b83594721,b39392545,The product quality is excellent and matches the description.,2023-09-08 11:48:19
b24991067,b06256649,The product quality is excellent and matches the description.,2023-12-02 18:50:37
b46585960,b66377335,defective product doesn't cost that price… Can't cut a pizza,2023-05-21 11:37:14
b41158927,b72121388,The product quality is excellent and matches the description.,2023-09-06 08:47:58
b04993146,b93292570,"Affordable prices, great value for money.",2023-11-17 11:29:18
b57153942,b11377244,The organic shampoo is good.,2023-07-17 19:57:27
b33183937,b13310370,defective product doesn't cost that price… Can't cut a pizza,2023-07-09 08:14:50
b32660290,b37966425,Not good.,2023-02-18 10:18:09
b34747846,b47834797,Good phone stand.,2023-03-17 01:49:30
b09414581,b21214487,The organic shampoo is good.,2023-12-02 18:50:37
b19942372,b13962762,Good phone stand.,2023-07-31 15:41:45
b49329319,b46556622,defective product doesn't cost that price… Can't cut a pizza,2023-06-09 04:35:16
b59695307,b67793660,The organic shampoo is good.,2023-06-20 22:33:35
b05694996,b18865384,Not good.,2023-11-23 14:11:50
b84593754,b12660887,Good phone stand.,2022-12-17 22:24:45
b94942851,b32937694,The organic shampoo is good.,2023-04-11 07:52:12
b21682372,b25137092,Not good.,2023-07-31 15:41:45
b63626659,b69410286,"Affordable prices, great value for money.",2023-07-09 08:14:50
b95474636,b19812860,Good phone stand.,2023-03-13 03:08:43
b21452285,b10180565,The organic shampoo is good.,2023-01-16 07:45:03
b02382738,b71480359,The organic shampoo is good.,2023-12-08 15:31:30
b41909911,b06607418,Not good.,2023-06-20 22:33:35
b95816175,b85582768,The product quality is excellent and matches the description.,2023-07-31 09:11:15
b80550041,b59927632,Not good.,2023-12-02 18:50:37
b31362971,b80206594,"Affordable prices, great value for money.",2023-12-15 08:57:03
b09294091,b43466842,The product quality is excellent and matches the description.,2023-01-12 06:06:26
b88329343,b72922883,defective product doesn't cost that price… Can't cut a pizza,2023-01-09 11:54:15
b65893254,b94515847,defective product doesn't cost that price… Can't cut a pizza,2023-07-08 07:15:16
b78295805,b13929104,defective product doesn't cost that price… Can't cut a pizza,2023-05-21 11:37:14
b84266168,b80383420,"Affordable prices, great value for money.",2023-07-08 07:15:16
b85396638,b86164548,The product quality is excellent and matches the description.,2023-06-09 04:35:16
b22255830,b48310801,"Affordable prices, great value for money.",2023-01-17 20:50:46
b64860634,b06194837,Good phone stand.,2023-12-08 15:31:30
b66626331,b47547181,Good phone stand.,2023-02-25 03:56:51
b88821876,b98822399,The product quality is excellent and matches the description.,2023-06-20 22:33:35
b44824984,b68339273,Not good.,2023-10-07 19:16:34
b58408605,b70211585,"Affordable prices, great value for money.",2023-06-13 15:22:25
b25289716,b19566032,defective product doesn't cost that price… Can't cut a pizza,2023-11-23 14:11:50
b64989261,b67797261,The organic shampoo is good.,2023-06-20 22:33:35
b79904053,b94434687,It functions well!,2023-06-21 23:16:37
b81398058,b30430496,The product quality is excellent and matches the description.,2023-06-06 00:35:15
b40712195,b29807942,Not good.,2023-03-17 01:49:30
b51961846,b95474636,Good phone stand.,2023-06-24 11:48:46
b35139223,b83420220,Good phone stand.,2023-03-29 12:37:02
b68209806,b16828684,defective product doesn't cost that price… Can't cut a pizza,2023-02-02 09:10:06
b44469263,b64860634,defective product doesn't cost that price… Can't cut a pizza,2023-06-06 00:35:15
b18865384,b94708888,defective product doesn't cost that price… Can't cut a pizza,2023-08-02 04:29:40
b38316781,b29193303,Good phone stand.,2023-02-12 14:30:04
b87795956,b56594649,defective product doesn't cost that price… Can't cut a pizza,2023-04-10 04:56:13
b58774894,b02109829,It functions well!,2023-07-09 08:14:50
b79190701,b02576486,The organic shampoo is good.,2023-02-26 19:03:12
b04258628,b58790618,The product quality is excellent and matches the description.,2023-09-05 04:15:57
b46349333,b87795956,The product quality is excellent and matches the description.,2023-06-21 23:16:37
b19463332,b59973580,"Affordable prices, great value for money.",2022-12-24 07:17:46
b45422652,b06607418,Good phone stand.,2023-06-06 18:40:01
b74868190,b87248408,It functions well!,2023-02-02 08:47:21
b95993281,b02109829,defective product doesn't cost that price… Can't cut a pizza,2023-11-28 23:37:52
b61550802,b61118283,defective product doesn't cost that price… Can't cut a pizza,2023-01-17 20:50:46
b06719585,b51398278,Good phone stand.,2023-09-16 12:21:42
b20394789,b93344362,defective product doesn't cost that price… Can't cut a pizza,2023-03-06 18:37:03
b72862893,b89955315,Not good.,2023-04-10 04:56:13
b67195882,b46916945,The organic shampoo is good.,2023-08-07 22:09:10
b24991067,b94369192,The product quality is excellent and matches the description.,2023-09-08 18:43:15
b35873074,b64674667,It functions well!,2023-01-11 07:21:43
b96943380,b49467291,Good phone stand.,2023-07-21 14:32:22
b54508641,b73326239,It functions well!,2023-03-06 18:37:03
b17668448,b68209806,defective product doesn't cost that price… Can't cut a pizza,2023-07-14 11:14:42
b27278110,b58137705,Not good.,2023-01-12 04:37:02
b24991067,b73605502,Good phone stand.,2023-09-06 08:47:58
b01962068,b58174839,It functions well!,2023-05-21 11:37:14
b65170937,b59853562,"Affordable prices, great value for money.",2023-03-07 19:48:42
b97891845,b96943380,"Affordable prices, great value for money.",2023-05-02 06:07:36
b21808553,b12655927,"Affordable prices, great value for money.",2023-07-21 14:32:22
b17878092,b40688310,"Affordable prices, great value for money.",2023-05-03 06:17:58
b46157024,b39881868,The product quality is excellent and matches the description.,2023-08-07 21:55:11
b44440625,b81608889,Not good.,2023-09-19 09:25:34
b12925762,b30430496,Not good.,2023-04-11 07:52:12
b76758503,b82310130,The organic shampoo is good.,2023-02-25 03:56:51
b04310542,b61274669,Good phone stand.,2023-07-05 00:13:59
b61717385,b65800739,The organic shampoo is good.,2023-01-11 07:21:43
b85544648,b72934620,It functions well!,2023-10-20 07:55:27
b24811900,b02370484,Good phone stand.,2023-06-05 14:05:50
b56439742,b50799692,Good phone stand.,2023-07-09 08:14:50
b25981299,b76158027,defective product doesn't cost that price… Can't cut a pizza,2023-01-12 06:06:26
b37900548,b43401366,Not good.,2023-11-04 08:40:44
b43186865,b73511690,The organic shampoo is good.,2023-06-13 13:10:42
b82664252,b36101894,"Affordable prices, great value for money.",2023-09-14 04:32:30
b64510027,b74182777,Not good.,2023-12-02 18:50:37
b36283130,b74103124,Good phone stand.,2023-11-04 08:40:44
b46157024,b15872862,"Affordable prices, great value for money.",2023-06-30 03:06:22
b68209806,b70994165,"Affordable prices, great value for money.",2023-01-31 14:12:16
b28956314,b61707516,The organic shampoo is good.,2023-09-08 11:48:19
b40430596,b50833435,It functions well!,2023-07-05 00:13:59
b27896028,b81121364,"Affordable prices, great value for money.",2023-10-11 11:50:00
b24514502,b29980076,Good phone stand.,2023-02-02 08:47:21
b71811381,b06412747,defective product doesn't cost that price… Can't cut a pizza,2023-11-23 14:11:50
b62137461,b73327388,Not good.,2023-02-02 09:10:06
b12176846,b65280377,The product quality is excellent and matches the description.,2023-09-16 12:21:42
b75863349,b94580334,Not good.,2023-07-09 08:14:50
b78119986,b47547181,Good phone stand.,2023-03-06 18:37:03
b35440246,b90953431,Good phone stand.,2023-09-14 04:32:30
b85868570,b53361080,"Affordable prices, great value for money.",2023-08-02 04:29:40
b89785239,b54508641,The product quality is excellent and matches the description.,2023-05-02 06:07:36
b36882101,b13648806,Not good.,2023-07-31 15:41:45
b31514302,b60711092,Good phone stand.,2023-03-06 18:37:03
b72922883,b10712333,Not good.,2023-06-21 23:16:37
b06412747,b93512206,"Affordable prices, great value for money.",2023-09-19 09:25:34
b50260679,b41897192,defective product doesn't cost that price… Can't cut a pizza,2023-02-14 16:30:59
b01732993,b20394789,It functions well!,2023-11-17 07:42:21
b19812860,b52642031,It functions well!,2023-01-18 16:04:53
b07583080,b03127111,Good phone stand.,2023-12-15 08:57:03
b16649866,b24514502,defective product doesn't cost that price… Can't cut a pizza,2023-06-13 15:22:25
b02432585,b68209806,It functions well!,2023-09-08 11:48:19
b25548970,b61347658,The organic shampoo is good.,2023-08-02 04:29:40
b71768857,b11628870,The organic shampoo is good.,2023-04-10 04:56:13
b24348670,b42702566,"Affordable prices, great value for money.",2023-02-12 21:42:46
b58475508,b98711036,Good phone stand.,2023-03-31 08:23:44
b00314308,b33494271,The organic shampoo is good.,2023-07-14 11:14:42
b65280377,b18102132,Good phone stand.,2023-07-14 11:14:42
b03960760,b73521616,defective product doesn't cost that price… Can't cut a pizza,2023-06-24 11:48:46
b02634634,b14321976,The organic shampoo is good.,2023-10-11 11:50:00
b62769993,b93344362,Good phone stand.,2023-09-08 18:43:15
b89460362,b58249572,Good phone stand.,2023-11-04 08:40:44
b98158005,b53303410,Not good.,2023-11-04 08:40:44
b81608889,b53303410,The organic shampoo is good.,2023-11-17 11:29:18
b98822399,b74535472,The product quality is excellent and matches the description.,2023-02-26 19:03:12
b12655927,b01506368,The product quality is excellent and matches the description.,2023-06-13 15:22:25
b95771749,b03326241,The organic shampoo is good.,2023-06-24 11:48:46
b64989261,b06719585,It functions well!,2023-07-16 13:00:53
b89281116,b51352900,Not good.,2023-05-19 02:09:36
b71480359,b96294672,defective product doesn't cost that price… Can't cut a pizza,2023-05-21 14:55:38
b19336584,b57893792,Good phone stand.,2023-01-17 20:50:46
b45266058,b36732913,Good phone stand.,2023-01-28 23:59:57
b38479107,b04479409,It functions well!,2023-06-13 09:00:42
b88409458,b11594905,The organic shampoo is good.,2023-11-15 09:42:21
b66626331,b19566032,"Affordable prices, great value for money.",2023-05-21 11:37:14
b76309991,b59678608,"Affordable prices, great value for money.",2023-06-06 00:35:15
b88329343,b16649866,defective product doesn't cost that price… Can't cut a pizza,2023-02-12 14:30:04
b81788159,b73380725,The product quality is excellent and matches the description.,2023-06-24 11:48:46
b20712576,b41219910,The product quality is excellent and matches the description.,2023-06-16 06:21:22
b20678959,b27927119,The organic shampoo is good.,2023-09-05 04:15:57
b10840262,b73327388,defective product doesn't cost that price… Can't cut a pizza,2023-11-28 23:37:52
b42866595,b10712333,The product quality is excellent and matches the description.,2023-02-18 10:18:09
b90953431,b45876690,Not good.,2023-05-07 06:06:53
b86906347,b39262900,"Affordable prices, great value for money.",2023-06-30 03:06:22
b96943380,b80846850,It functions well!,2023-09-14 04:32:30
b22280011,b44440625,"Affordable prices, great value for money.",2023-11-15 09:42:21
b20394789,b80206594,"Affordable prices, great value for money.",2023-03-13 03:08:43
b49331443,b09572571,Not good.,2023-06-05 14:05:50
b56928602,b12314232,defective product doesn't cost that price… Can't cut a pizza,2023-06-16 06:21:22
b31711859,b52282622,It functions well!,2023-01-15 16:50:33
b14634677,b76319478,The product quality is excellent and matches the description.,2023-06-06 00:35:15
b51255153,b01671250,Good phone stand.,2023-05-21 14:55:38
b02634634,b70413827,The organic shampoo is good.,2023-03-07 19:48:42
b35787395,b22280011,Not good.,2023-10-05 18:41:53
b58790618,b36532045,The product quality is excellent and matches the description.,2023-07-09 08:14:50
b95436361,b33124446,It functions well!,2023-11-15 09:42:21
b45165213,b48971894,The organic shampoo is good.,2023-07-31 22:29:41
b20136890,b77616633,Good phone stand.,2023-05-07 04:55:24
b13761750,b36882101,Good phone stand.,2023-03-13 03:08:43
b90607804,b41230843,The organic shampoo is good.,2023-03-31 08:23:44
b35795785,b66473901,"Affordable prices, great value for money.",2023-11-05 03:46:49
b28256313,b89228779,defective product doesn't cost that price… Can't cut a pizza,2023-07-05 00:13:59
b40804685,b11224784,"Affordable prices, great value for money.",2023-09-20 09:08:11
b18364177,b24886241,"Affordable prices, great value for money.",2023-06-16 06:21:22
b14326148,b73718691,It functions well!,2023-02-12 14:30:04
b82572217,b44440625,Not good.,2023-10-05 18:41:53
b32761052,b56490558,Not good.,2023-02-25 03:56:51
b88118911,b43159450,Not good.,2023-01-16 07:45:03
b64552501,b61274669,The product quality is excellent and matches the description.,2023-06-09 04:35:16
b46157024,b41687093,The organic shampoo is good.,2023-07-08 07:15:16
b83213753,b12504603,defective product doesn't cost that price… Can't cut a pizza,2023-05-13 01:53:14
b51924809,b88329343,"Affordable prices, great value for money.",2023-05-21 10:39:12
b54731839,b87455086,It functions well!,2023-06-20 22:33:35
b96779039,b67386225,"Affordable prices, great value for money.",2023-10-20 07:55:27
b71480359,b66473901,defective product doesn't cost that price… Can't cut a pizza,2023-01-23 15:47:34
b94942851,b70413827,Good phone stand.,2023-02-26 19:03:12
b40681524,b24292579,"Affordable prices, great value for money.",2023-01-28 23:59:57
b41110052,b74252623,The product quality is excellent and matches the description.,2023-02-18 10:18:09
b51508821,b57155030,The organic shampoo is good.,2023-11-26 01:24:44
b74516964,b76940159,It functions well!,2023-07-31 09:11:15
b13752456,b81773624,The organic shampoo is good.,2023-05-03 06:17:58
