report_id,reporter_id,suspect_id,report_description,report_datetime
b387f468-4ede-4d6e-8a50-fac4321cfe86,b18364177,b03817609,late delivery,11/14/2023 1:10
a6f65d95-42cb-4f60-938e-5d20140a7be8,b59141887,b36692876,Product descriptions do not match the actual product,11/15/2023 1:10
e9d549b3-a2ca-4c5d-82bb-fc4f3eec16eb,b29422281,b23613033,product has broken,11/16/2023 1:10
f88582c0-a472-4a6b-889b-71ca8589f441,b63507829,b51924809,late delivery,11/17/2023 1:10
0ebe40e1-f278-42fc-8311-6004654fb68d,b75576602,b21452285,damaged products,11/18/2023 1:10
71365743-3fd3-4ee2-8087-6a5c5c989e88,b98119512,b45674231,late delivery,11/19/2023 1:10
66c98531-be82-423b-bd29-383d7bda1630,b79190701,b85749676,late delivery,11/20/2023 1:10
6a15a2b0-63fb-443d-840d-5bebda068e9f,b89776741,b10730624,late delivery,11/14/2023 1:10
85ea81aa-4a46-47ee-99c0-28648d9d2e7e,b82446460,b61192164,late delivery,11/14/2023 1:10
d24e07ee-3856-4825-83c5-5aa0d9642625,b88118911,b48119979,fake branded,11/14/2023 1:10
c266f2b3-611e-4ecf-9776-1cab2ee57b0d,b90163148,b02519260,late delivery,11/14/2023 1:10
3e0ffcf1-2b48-4ce9-b801-fd49f568bca7,b71480359,b93516525,late delivery,11/14/2023 1:10
e5b541a2-701e-4049-992b-928d4118bafd,b69404811,b30138658,damaged products,11/26/2023 1:10
8b67bef2-2288-4012-8e4f-893e3a7c0a42,b57153942,b42827519,non-delivery,11/27/2023 1:10
ec279aac-5801-4e6d-a9e8-9e152395151f,b20712576,b74516964,late delivery,11/28/2023 1:10
76b8ecce-fb80-43bb-accb-0a6179cfc36c,b25289716,b04359329,Product descriptions do not match the actual product,11/29/2023 1:10
1c6bb362-1557-440b-a262-85bef5c3b6ba,b12655927,b68632713,late delivery,11/30/2023 1:10
19b82afe-9d7a-4130-a380-61451a907423,b03794859,b49824872,damaged products,12/1/2023 1:10
8e0f185d-ac31-4f93-b194-9c50669cc8ff,b16870743,b96943380,late delivery,12/2/2023 1:10
17c456e7-7b76-47f4-a739-04058cc04a66,b36692876,b76780066,fake branded,12/3/2023 1:10
040e3367-ffd4-46fe-8047-771343265450,b63940941,b54731839,product has broken,12/4/2023 1:10
57ee2ec1-ba2e-4998-8af5-24fe8c98a59b,b49824872,b72862893,Product descriptions do not match the actual product,12/5/2023 1:10
e0dc9e87-342a-432b-bfd3-d5563e1a4814,b15398563,b88993654,order placed but out-of-stock,12/6/2023 1:10
aa73bb07-5b2b-4fcd-ba53-9c3c3f728c8e,b89727417,b89228779,non-delivery,12/7/2023 1:10
01b5fd6b-0658-4de1-98b6-066e9bb2ebec,b38990004,b49744223,damaged products,12/4/2023 1:10
d4775d09-667b-490d-9419-73cf9ef9a94a,b21365996,b24348670,Product descriptions do not match the actual product,12/4/2023 1:10
79e650be-2883-471f-8f98-2aa963a0d4a8,b54206069,b91385481,late delivery,12/4/2023 1:10
155a6fff-802e-4ecf-9af5-56a8ce7068b0,b71353538,b39750793,fake branded,12/4/2023 1:10
cb3e59b3-9399-4e46-a397-0aa2f0418bb4,b86861598,b19463332,non-delivery,12/4/2023 1:10
8d83c684-b03d-4738-8062-9d7724d913e1,b34569728,b67322831,product has broken,12/4/2023 1:10
00bbe7ef-c885-4a2d-82fe-bb1cf681adf0,b37528457,b80550041,Product descriptions do not match the actual product,12/4/2023 1:10
5380d250-b12f-4f08-aee2-a088247a8967,b61550802,b97109349,late delivery,12/4/2023 1:10
374737ad-7033-454d-b639-72773d2bd5df,b06722030,b45478516,damaged products,12/4/2023 1:10
f467119b-ac11-40e1-a8ba-bdedd32f29e9,b49467291,b36692876,non-delivery,12/4/2023 1:10
7ba8e535-0512-48b7-b87f-cfdad9f749ee,b19812860,b34569728,damaged products,12/18/2023 1:10
166fad9a-3ea5-40cb-9c7e-4a72523218d3,b85965237,b19464794,damaged products,12/19/2023 1:10
5a6a8614-5e8b-4acd-8cb2-524878cfec2c,b01506368,b57259408,late delivery,12/20/2023 1:10
2576b51b-4d9f-48fd-b168-7720cb3223f2,b90607804,b59363310,damaged products,12/21/2023 1:10
f7a16256-908e-4b10-8ec5-b98301eefbbe,b62997101,b64989261,order placed but out-of-stock,12/22/2023 1:10
807c1fdd-b28d-4e25-ab3a-75a2981a50ca,b64292752,b19855576,non-delivery,12/23/2023 1:10
a56969b7-673e-4c10-a324-4850f805cae8,b44469263,b17668448,damaged products,12/24/2023 1:10
6a08cbd5-873d-4897-b4af-29c023d3ac98,b16792883,b23613033,damaged products,12/25/2023 1:10
a14a32e9-f7cf-4955-8757-a6abf2c95658,b40456075,b81847132,late delivery,12/26/2023 1:10
aa78b068-9073-4834-bfcc-d3bdd521c97f,b88307812,b27278110,non-delivery,12/27/2023 1:10
e8642efe-8119-4ccd-8992-5ec544d35097,b51442708,b18696017,late delivery,12/28/2023 1:10
a3aa5fbb-a7b3-4623-b9da-a00e683dd2a2,b16529639,b25670760,damaged products,12/25/2023 1:10
40d92fe8-9dc5-4b5d-9ac8-a9c0f8ea4a5a,b56466138,b68174155,damaged products,12/25/2023 1:10
2da5502d-e2d3-4440-9c0b-c445d8b63482,b22504591,b45965780,late delivery,12/25/2023 1:10
4bdc9332-2ec4-422a-a2a8-a28eaf05ecd7,b60215420,b00594234,damaged products,12/25/2023 1:10
47446ad0-eeff-4281-984e-6899e01cf111,b56432707,b51250415,late delivery,12/25/2023 1:10
